Date,Total_Tea_Leaves,Rainfall,Holiday
2/1/2019,"17,279",0,0
2/2/2019,"21,965",0,0
2/3/2019,"27,204",0,0
2/4/2019,0,0,1
2/5/2019,"49,832",10.1,0
2/6/2019,"52,609",14.5,0
2/7/2019,"53,028",0,0
2/8/2019,"58,579",2.7,0
2/9/2019,"61,571",110,0
2/10/2019,"68,378",34.5,0
2/11/2019,"54,736",0,0
2/12/2019,"61,442",0,0
2/13/2019,"49,221",0,0
2/14/2019,"42,868",2,0
2/15/2019,"45,308",18.2,0
2/16/2019,"42,029",71,0
2/17/2019,"49,002",0,0
2/18/2019,"47,578",0,0
2/19/2019,"39,644",0,1
2/20/2019,"51,507",0,0
2/21/2019,"48,273",0,0
2/22/2019,"50,832",0,0
2/23/2019,"46,002",0,0
2/24/2019,"50,463",0,0
2/25/2019,"51,967",0,0
2/26/2019,"66,475",54,0
2/27/2019,"71,213",5.1,0
2/28/2019,"74,581",0,0
3/1/2019,"28,446",0,0
3/2/2019,"28,580",0,0
3/3/2019,"36,898",13,0
3/4/2019,"43,167",2.1,1
3/5/2019,"49,562",11.5,0
3/6/2019,"56,842",0,0
3/7/2019,"64,067",6.8,0
3/8/2019,"62,621",0,0
3/9/2019,"61,859",13,0
3/10/2019,"64,082",0,0
3/11/2019,"50,970",0,0
3/12/2019,"56,937",0,0
3/13/2019,"52,224",0,0
3/14/2019,"43,414",0,0
3/15/2019,"45,359",0,0
3/16/2019,"45,672",33.7,0
3/17/2019,"51,104",0,0
3/18/2019,"48,130",0,0
3/19/2019,"58,928",0,0
3/20/2019,"43,734",0,1
3/21/2019,"51,799",0,0
3/22/2019,"47,328",3.8,0
3/23/2019,"45,658",16.2,0
3/24/2019,"47,607",0,0
3/25/2019,"46,679",0,0
3/26/2019,"55,043",0,0
3/27/2019,"55,602",0,0
3/28/2019,"56,409",0,0
3/29/2019,"58,993",0,0
3/30/2019,"60,403",4.6,0
3/31/2019,"61,385",0,0
4/1/2019,"16,209",0,0
4/2/2019,"22,520",0,0
4/3/2019,"32,145",0,0
4/4/2019,"43,656",0,0
4/5/2019,"60,202",0,0
4/6/2019,"67,532",0,0
4/7/2019,"86,907",0,0
4/8/2019,"75,130",1.6,0
4/9/2019,"58,991",30.8,0
4/10/2019,461,0,0
4/11/2019,0,7.3,0
4/12/2019,0,0,0
4/13/2019,0,18.3,1
4/14/2019,0,0,1
4/15/2019,0,8.5,0
4/16/2019,0,6.8,0
4/17/2019,"32,868",56.1,0
4/18/2019,"66,460",0,0
4/19/2019,"73,179",0,1
4/20/2019,"89,143",0,0
4/21/2019,"80,690",28,0
4/22/2019,252,16.9,0
4/23/2019,"96,398",48.3,0
4/24/2019,"64,032",17.5,0
4/25/2019,"48,323",16.2,0
4/26/2019,"41,218",0,0
4/27/2019,"35,565",0,0
4/28/2019,"43,220",0,0
4/29/2019,"53,299",23.5,0
4/30/2019,"71,379",36.1,0
5/1/2019,"25,255",0,1
5/2/2019,"34,555",18.1,0
5/3/2019,"38,714",17.5,0
5/4/2019,"50,975",0,0
5/5/2019,"56,419",0,0
5/6/2019,"50,410",0,0
5/7/2019,"64,924",0,0
5/8/2019,"69,836",0,0
5/9/2019,"73,043",0,0
5/10/2019,"77,163",0,0
5/11/2019,"60,811",0,0
5/12/2019,"60,532",9.4,0
5/13/2019,"52,720",22.5,0
5/14/2019,"54,909",17,0
5/15/2019,"67,638",0,0
5/16/2019,"85,718",0,0
5/17/2019,"2,832",0,0
5/18/2019,0,0,1
5/19/2019,"86,512",0,1
5/20/2019,"108,529",0,0
5/21/2019,"85,903",35.5,0
5/22/2019,"38,435",8.5,0
5/23/2019,"58,746",1,0
5/24/2019,"69,647",2.7,0
5/25/2019,"49,199",6.7,0
5/26/2019,"50,936",1.1,0
5/27/2019,"31,551",0,0
5/28/2019,"35,528",0,0
5/29/2019,"38,107",0,0
5/30/2019,"40,541",11.4,0
5/31/2019,"37,640",25,0
6/1/2019,"18,120",0,0
6/2/2019,"25,488",10.6,0
6/3/2019,"27,534",18.5,0
6/4/2019,"25,244",37.2,0
6/5/2019,"37,181",13.1,1
6/6/2019,"32,853",59.7,0
6/7/2019,"33,600",40,0
6/8/2019,"44,012",5.6,0
6/9/2019,"49,683",67.2,0
6/10/2019,"39,674",18.1,0
6/11/2019,"42,460",16.5,0
6/12/2019,"33,312",9.7,0
6/13/2019,"36,819",2.5,0
6/14/2019,"36,140",73.9,0
6/15/2019,832,0,0
6/16/2019,0,4.3,1
6/17/2019,"53,857",6.4,0
6/18/2019,"62,911",1,0
6/19/2019,"60,321",27.4,0
6/20/2019,"52,055",25.5,0
6/21/2019,"37,302",30.5,0
6/22/2019,"50,651",13.7,0
6/23/2019,"47,734",8.1,0
6/24/2019,"36,477",30.4,0
6/25/2019,"48,471",2.9,0
6/26/2019,"47,599",0,0
6/27/2019,"54,503",0,0
6/28/2019,"64,939",0,0
6/29/2019,"71,064",0,0
6/30/2019,"82,225",0,0
7/1/2019,"27,559",0,0
7/2/2019,"39,715",2.3,0
7/3/2019,"45,790",0,0
7/4/2019,"45,491",0,0
7/5/2019,"52,739",0,0
7/6/2019,"50,906",0,0
7/7/2019,"60,191",0,0
7/8/2019,"58,600",0,0
7/9/2019,"64,941",70,0
7/10/2019,"65,276",0,0
7/11/2019,"56,781",1.5,0
7/12/2019,"49,026",21.2,0
7/13/2019,"43,194",9.4,0
7/14/2019,"49,397",0,0
7/15/2019,"39,272",0,0
7/16/2019,"19,791",18.5,1
7/17/2019,"48,208",32.5,0
7/18/2019,"31,442",83,0
7/19/2019,"57,432",14,0
7/20/2019,"53,236",1.5,0
7/21/2019,"48,097",18.1,0
7/22/2019,"35,977",3,0
7/23/2019,"38,751",0,0
7/24/2019,"36,812",1.2,0
7/25/2019,"31,893",9.1,0
7/26/2019,"32,640",0.5,0
7/27/2019,"32,008",0,0
7/28/2019,"37,193",0,0
7/29/2019,"42,490",0,0
7/30/2019,"60,530",0,0
7/31/2019,"55,622",0,0
8/1/2019,"16,037",11.7,0
8/2/2019,"25,315",0,0
8/3/2019,"29,794",0,0
8/4/2019,"38,641",7.8,0
8/5/2019,"42,694",1.5,0
8/6/2019,"57,689",9.5,0
8/7/2019,"64,611",13.7,0
8/8/2019,"59,107",11,0
8/9/2019,"67,399",4.5,0
8/10/2019,"51,555",62.5,0
8/11/2019,"65,369",0.8,0
8/12/2019,"40,465",28,1
8/13/2019,"33,213",117,0
8/14/2019,"41,006",28.2,1
8/15/2019,"64,027",0,0
8/16/2019,"59,277",0,0
8/17/2019,"46,643",18.3,0
8/18/2019,"64,476",10.2,0
8/19/2019,"55,261",14.5,0
8/20/2019,"61,871",4,0
8/21/2019,"59,284",20.8,0
8/22/2019,"37,495",20.5,0
8/23/2019,"46,712",25.2,0
8/24/2019,"50,989",7.8,0
8/25/2019,"46,856",56.4,0
8/26/2019,"35,662",13.1,0
8/27/2019,"52,735",4.4,0
8/28/2019,"49,796",6.2,0
8/29/2019,"59,552",85,0
8/30/2019,"57,740",15,0
8/31/2019,"70,492",14.2,0
9/1/2019,"23,456",62,0
9/2/2019,"28,810",2.3,0
9/3/2019,"38,224",6.5,0
9/4/2019,"42,240",2.3,0
9/5/2019,"37,700",15.3,0
9/6/2019,"42,662",3.3,0
9/7/2019,"43,779",0,0
9/8/2019,"48,837",1.5,0
9/9/2019,"43,697",1,0
9/10/2019,"53,582",14.8,0
9/11/2019,"41,536",38.5,0
9/12/2019,"31,499",5,0
9/13/2019,"26,503",0,1
9/14/2019,"45,727",0,0
9/15/2019,"39,727",89.4,0
9/16/2019,"30,046",57.7,0
9/17/2019,"55,436",15.6,0
9/18/2019,"57,121",23.7,0
9/19/2019,"51,837",32.5,0
9/20/2019,"56,233",31.1,0
9/21/2019,"43,900",8,0
9/22/2019,"46,311",37,0
9/23/2019,"22,645",79,0
9/24/2019,"39,252",57.2,0
9/25/2019,"42,799",20.5,0
9/26/2019,"52,548",0,0
9/27/2019,"51,344",9,0
9/28/2019,"52,459",16.8,0
9/29/2019,"62,664",18,0
9/30/2019,"58,117",42,0
10/1/2019,"20,152",5.1,0
10/2/2019,"23,143",0,0
10/3/2019,"24,754",14.8,0
10/4/2019,"31,057",37.9,0
10/5/2019,"33,533",29.7,0
10/6/2019,"39,204",17.3,0
10/7/2019,"40,226",13,0
10/8/2019,"52,893",3,0
10/9/2019,"57,698",2,0
10/10/2019,"59,397",13,0
10/11/2019,"50,808",23.2,0
10/12/2019,"44,191",1.8,0
10/13/2019,"36,703",9.4,1
10/14/2019,"43,569",10.5,0
10/15/2019,"50,801",68.4,0
10/16/2019,"49,365",20.5,0
10/17/2019,"53,788",2.2,0
10/18/2019,"49,660",21.9,0
10/19/2019,"52,599",27.6,0
10/20/2019,"56,915",58.4,0
10/21/2019,"41,248",37,0
10/22/2019,"56,716",8.9,0
10/23/2019,"53,607",18.3,0
10/24/2019,"42,660",17.7,0
10/25/2019,"52,977",2,0
10/26/2019,0,0,0
10/27/2019,0,0,1
10/28/2019,"45,676",10.4,0
10/29/2019,"78,292",18.1,0
10/30/2019,"78,542",21.2,0
10/31/2019,"83,770",0,0
11/1/2019,"28,324",0,0
11/2/2019,"30,766",27.5,0
11/3/2019,"29,165",35.2,0
11/4/2019,"35,836",1.3,0
11/5/2019,"42,502",15,0
11/6/2019,"35,110",0,0
11/7/2019,"43,544",4.3,0
11/8/2019,"50,278",19,0
11/9/2019,"51,258",11.6,0
11/10/2019,"60,023",3.9,1
11/11/2019,"52,533",50.7,0
11/12/2019,"41,985",21.2,1
11/13/2019,"58,997",0,0
11/14/2019,"58,457",0,0
11/15/2019,"50,457",0,0
11/16/2019,501,14.5,0
11/17/2019,"10,638",42.5,0
11/18/2019,"46,755",6.1,0
11/19/2019,"61,450",7.3,0
11/20/2019,"65,084",39.2,0
11/21/2019,"56,682",0,0
11/22/2019,"54,657",0,0
11/23/2019,"45,974",3.5,0
11/24/2019,"48,859",0,0
11/25/2019,"45,047",0,0
11/26/2019,"50,666",0,0
11/27/2019,"48,852",0,0
11/28/2019,"56,245",2.6,0
11/29/2019,"63,960",23.5,0
11/30/2019,"80,716",42.3,0
12/1/2019,"29,383",11,0
12/2/2019,"28,174",1,0
12/3/2019,"48,010",0,0
12/4/2019,"45,582",12.2,0
12/5/2019,"54,003",0,0
12/6/2019,"56,295",0.6,0
12/7/2019,"54,533",0,0
12/8/2019,"60,183",0,0
12/9/2019,"63,128",0,0
12/10/2019,"73,032",17.2,0
12/11/2019,"42,126",0,1
12/12/2019,"57,350",6.1,0
12/13/2019,"55,887",0,0
12/14/2019,"53,198",0,0
12/15/2019,"54,713",0,0
12/16/2019,"51,429",0,0
12/17/2019,"61,816",6.8,0
12/18/2019,"64,849",0,0
12/19/2019,"61,900",9,0
12/20/2019,"55,548",15.2,0
12/21/2019,"59,434",0,0
12/22/2019,689,0,0
12/23/2019,"65,654",3,0
12/24/2019,"56,083",0,0
12/25/2019,"45,738",15.7,1
12/26/2019,"54,966",15.1,0
12/27/2019,"58,677",0,0
12/28/2019,"58,969",0,0
12/29/2019,"65,123",0,0
12/30/2019,"61,339",5.3,0
12/31/2019,"62,391",4.1,0
1/1/2020,"45,816",0,0
1/2/2020,"30,153",0,0
1/3/2020,"37,971",0,0
1/4/2020,"37,883",29,0
1/5/2020,"43,860",2.6,0
1/6/2020,"43,477",0,0
1/7/2020,"53,566",0,0
1/8/2020,"58,406",0,0
1/9/2020,"60,295",0,0
1/10/2020,"44,014",0,1
1/11/2020,"56,573",0,0
1/12/2020,"54,683",0,0
1/13/2020,"43,140",0,0
1/14/2020,"48,899",0,0
1/15/2020,"36,457",0,1
1/16/2020,"38,779",0,0
1/17/2020,"50,282",15.7,0
1/18/2020,"50,720",0,0
1/19/2020,"57,722",6,0
1/20/2020,"51,400",0,0
1/21/2020,"58,730",0,0
1/22/2020,"55,390",0,0
1/23/2020,"48,614",0,0
1/24/2020,"46,989",0,0
1/25/2020,"44,738",0,0
1/26/2020,"47,334",0,0
1/27/2020,"45,659",0,0
1/28/2020,"62,445",0,0
1/29/2020,"67,998",0,0
1/30/2020,"67,680",0,0
1/31/2020,"71,562",2.5,0
2/1/2020,"25,578",0,0
2/2/2020,"31,261",0,0
2/3/2020,"31,692",0,0
2/4/2020,0,0,1
2/5/2020,"54,467",29,0
2/6/2020,"53,105",0,0
2/7/2020,"55,469",0,0
2/8/2020,"37,027",0,1
2/9/2020,"59,552",0,0
2/10/2020,"52,762",0,0
2/11/2020,"54,632",0,0
2/12/2020,"47,065",0,0
2/13/2020,"39,089",10,0
2/14/2020,"38,269",0,0
2/15/2020,"32,317",51.9,0
2/16/2020,"35,950",0,0
2/17/2020,"32,767",0,0
2/18/2020,"42,277",0,0
2/19/2020,"42,862",0,0
2/20/2020,"35,193",0,0
2/21/2020,"36,632",0,1
2/22/2020,"30,597",0,0
2/23/2020,"34,626",0,0
2/24/2020,"32,252",0,0
2/25/2020,"39,708",0,0
2/26/2020,"36,494",0,0
2/27/2020,"37,426",0,0
2/28/2020,"41,499",0,0
2/29/2020,"43,946",0,0
3/1/2020,"12,014",0,0
3/2/2020,"14,426",0,0
3/3/2020,"18,812",0,0
3/4/2020,"21,430",0,0
3/5/2020,"22,405",0,0
3/6/2020,"29,621",0,0
3/7/2020,"24,443",0,0
3/8/2020,"29,359",0,0
3/9/2020,0,53.5,1
3/10/2020,"45,044",0,0
3/11/2020,"37,268",0,0
3/12/2020,"31,150",0,0
3/13/2020,"29,812",0,0
3/14/2020,"25,498",0,0
3/15/2020,"29,061",0,0
3/16/2020,"21,757",0,0
3/17/2020,"30,192",0,0
3/18/2020,"35,901",0,0
3/19/2020,"30,923",0,0
3/20/2020,"41,192",3,0
3/21/2020,0,14.2,0
3/22/2020,0,0,0
3/23/2020,0,0,0
3/24/2020,124,0,0
3/25/2020,"98,923",0,0
3/26/2020,"64,867",0,0
3/27/2020,"56,875",0,0
3/28/2020,"47,358",0,0
3/29/2020,"47,160",0,0
3/30/2020,"33,711",2,0
3/31/2020,"53,514",4,0
4/1/2020,0,0,0
4/2/2020,0,0,0
4/3/2020,"34,804",0,0
4/4/2020,"45,591",0,0
4/5/2020,"60,297",0,0
4/6/2020,"48,493",0,0
4/7/2020,"91,838",0,1
4/8/2020,"110,075",5.6,0
4/9/2020,"73,832",35.9,0
4/10/2020,"1,069",31,1
4/11/2020,0,33.5,0
4/12/2020,0,0,1
4/13/2020,0,0.6,1
4/14/2020,0,5,0
4/15/2020,92,57.2,0
4/16/2020,"1,065",51.7,0
4/17/2020,"117,140",10.8,0
4/18/2020,"111,017",2.5,0
4/19/2020,"109,846",0,0
4/20/2020,"72,478",33.1,0
4/21/2020,"57,151",20.5,0
4/22/2020,"65,755",22.9,0
4/23/2020,"67,179",8.5,0
4/24/2020,"47,102",20.6,0
4/25/2020,"36,995",7.1,0
4/26/2020,"33,776",0,0
4/27/2020,"40,543",2.5,0
4/28/2020,"57,401",3,0
4/29/2020,"83,561",0,0
4/30/2020,"79,642",13,0
5/1/2020,"28,927",0,1
5/2/2020,"41,554",15.7,0
5/3/2020,"47,192",19.7,0
5/4/2020,"42,941",0,0
5/5/2020,"64,313",0,0
5/6/2020,504,1.5,0
5/7/2020,0,6,1
5/8/2020,"89,453",0,1
5/9/2020,"95,183",1.5,0
5/10/2020,"86,061",4.3,0
5/11/2020,"62,976",0,0
5/12/2020,"62,672",9.2,0
5/13/2020,"59,436",0,0
5/14/2020,"52,024",2.9,0
5/15/2020,"50,363",99,0
5/16/2020,"52,291",0,0
5/17/2020,"58,829",25.6,0
5/18/2020,"48,636",24.7,0
5/19/2020,"14,943",92.7,0
5/20/2020,"90,939",5.6,0
5/21/2020,"69,317",25.2,0
5/22/2020,"50,407",21.6,0
5/23/2020,"57,468",24.4,0
5/24/2020,"49,874",72.5,0
5/25/2020,"49,382",1.2,1
5/26/2020,"45,901",99.5,0
5/27/2020,"20,403",59.5,0
5/28/2020,"61,230",21.2,0
5/29/2020,"66,437",4.3,0
5/30/2020,"82,062",0,0
5/31/2020,"79,870",0,0
6/1/2020,"23,843",0,0
6/2/2020,"39,866",0,0
6/3/2020,"48,909",0,0
6/4/2020,0,0,0
6/5/2020,0,0,1
6/6/2020,"66,042",42,0
6/7/2020,"85,127",40.7,0
6/8/2020,"73,321",0,0
6/9/2020,"80,675",3.3,0
6/10/2020,"75,545",19,0
6/11/2020,"60,640",7.7,0
6/12/2020,"47,666",14.3,0
6/13/2020,"52,525",2.6,0
6/14/2020,"46,192",3.1,0
6/15/2020,"38,426",5.3,0
6/16/2020,"49,095",10.2,0
6/17/2020,"53,105",8.7,0
6/18/2020,"66,375",0,0
6/19/2020,"69,300",2.4,0
6/20/2020,"64,970",0.5,0
6/21/2020,"55,025",5.3,0
6/22/2020,"43,418",0,0
6/23/2020,"52,131",0,0
6/24/2020,"47,900",21.9,0
6/25/2020,"46,027",14.5,0
6/26/2020,"19,064",46.7,0
6/27/2020,"70,663",0,0
6/28/2020,"79,755",5.6,0
6/29/2020,"76,997",11,0
6/30/2020,"83,803",17.6,0
7/1/2020,"32,034",3.7,0
7/2/2020,"39,272",77.2,0
7/3/2020,"45,241",17.5,0
7/4/2020,"25,942",13,1
7/5/2020,"63,738",0,0
7/6/2020,"60,226",24.2,0
7/7/2020,"70,478",0,0
7/8/2020,"74,397",1,0
7/9/2020,"70,914",23.6,0
7/10/2020,"68,364",0,0
7/11/2020,"48,607",7,0
7/12/2020,"41,060",11.5,0
7/13/2020,"40,885",0,0
7/14/2020,"48,709",7,0
7/15/2020,"51,727",0,0
7/16/2020,"53,465",4.4,0
7/17/2020,"61,063",16.1,0
7/18/2020,"56,501",16.2,0
7/19/2020,"60,396",3,0
7/20/2020,"32,184",25,0
7/21/2020,"66,585",0,0
7/22/2020,"54,399",0,0
7/23/2020,"45,843",24.5,0
7/24/2020,"42,005",3.9,0
7/25/2020,"46,163",0,0
7/26/2020,"47,502",4.8,0
7/27/2020,"51,434",0,0
7/28/2020,"66,440",37.5,0
7/29/2020,"62,755",18.5,0
7/30/2020,"74,834",5.8,0
7/31/2020,"72,827",8.4,0
8/1/2020,"24,759",25.5,1
8/2/2020,"34,604",29.2,0
8/3/2020,"1,177",20,1
8/4/2020,"65,611",4,0
8/5/2020,"35,045",20.8,0
8/6/2020,"41,528",14.4,0
8/7/2020,"62,391",2,0
8/8/2020,"72,528",44.2,0
8/9/2020,"72,219",13.8,0
8/10/2020,"56,256",6.5,0
8/11/2020,"51,470",14.8,0
8/12/2020,"47,685",0,0
8/13/2020,"41,685",0.6,0
8/14/2020,"40,012",0,0
8/15/2020,"41,339",0,0
8/16/2020,"43,443",0,0
8/17/2020,"39,830",0,0
8/18/2020,"54,129",0,0
8/19/2020,"54,442",0,0
8/20/2020,"54,794",0,0
8/21/2020,"47,607",0,0
8/22/2020,"42,945",0,0
8/23/2020,"46,170",0,0
8/24/2020,"39,024",0,0
8/25/2020,"51,200",0,0
8/26/2020,"49,009",0,0
8/27/2020,"53,447",0,0
