Date,Total_Tea_Leaves,Rainfall,Holiday
8/28/2020,"55,265",0,0
8/29/2020,"65,181",0,0
8/30/2020,"70,954",0,0
8/31/2020,"62,992",0,0
9/1/2020,0,72.7,1
9/2/2020,"31,267",25.5,0
9/3/2020,"42,213",14.3,0
9/4/2020,"49,603",1.5,0
9/5/2020,"53,864",17.9,0
9/6/2020,"43,185",61.9,0
9/7/2020,"46,246",0,0
9/8/2020,"61,490",24,0
9/9/2020,"53,821",22.9,0
9/10/2020,"55,328",10.9,0
9/11/2020,"50,343",15.2,0
9/12/2020,"39,621",37.8,0
9/13/2020,"38,493",16.7,0
9/14/2020,"31,104",7.6,0
9/15/2020,"42,500",31.3,0
9/16/2020,"41,889",16.9,0
9/17/2020,"46,865",36.5,0
9/18/2020,"40,708",45.5,0
9/19/2020,"52,503",35.3,0
9/20/2020,"51,706",57.5,0
9/21/2020,"40,040",12.6,0
9/22/2020,"45,624",14.8,0
9/23/2020,"41,908",6,0
9/24/2020,"40,715",19.4,0
9/25/2020,"45,019",0,0
9/26/2020,"39,641",0,0
9/27/2020,"49,193",2.3,0
9/28/2020,"53,690",10.6,0
9/29/2020,"61,211",66.8,0
9/30/2020,"85,587",25.6,0
10/1/2020,0,0.7,1
10/2/2020,"47,841",9.5,0
10/3/2020,"41,161",2.4,0
10/4/2020,"44,211",2.5,0
10/5/2020,"42,509",0,0
10/6/2020,"50,930",1.5,0
10/7/2020,"55,683",0,0
10/8/2020,"58,834",0.8,0
10/9/2020,"69,263",21.6,0
10/10/2020,"66,791",19.2,0
10/11/2020,"52,869",37,0
10/12/2020,"50,710",17.4,0
10/13/2020,"58,620",22.8,0
10/14/2020,"49,362",34.3,0
10/15/2020,"55,376",15.5,0
10/16/2020,"60,437",0,0
10/17/2020,"56,683",0,0
10/18/2020,"57,764",0,0
10/19/2020,"54,018",0,0
10/20/2020,"61,457",2.3,0
10/21/2020,"54,081",20.6,0
10/22/2020,"43,789",7.8,0
10/23/2020,"43,069",7.8,0
10/24/2020,"44,521",1,0
10/25/2020,"44,915",0,0
10/26/2020,"41,103",5,0
10/27/2020,"53,176",0,0
10/28/2020,"59,560",0,0
10/29/2020,"60,682",5.2,0
10/30/2020,"55,228",0,1
10/31/2020,"70,384",0,0
11/1/2020,"23,338",0,0
11/2/2020,"23,765",0,0
11/3/2020,"39,324",3.3,0
11/4/2020,"42,227",5.7,0
11/5/2020,"45,179",23.5,0
11/6/2020,"56,657",7,0
11/7/2020,"56,218",16.1,0
11/8/2020,"63,347",63,0
11/9/2020,"61,130",87,0
11/10/2020,"66,610",13.3,0
11/11/2020,"52,657",29.1,0
11/12/2020,"46,177",21.9,0
11/13/2020,"40,363",0,0
11/14/2020,"1,029",0,1
11/15/2020,"54,210",11.2,0
11/16/2020,"33,232",0,0
11/17/2020,"66,364",20.2,0
11/18/2020,"64,682",78.2,0
11/19/2020,"62,490",0,0
11/20/2020,"63,675",29.5,0
11/21/2020,"53,271",10.3,0
11/22/2020,"47,239",0,0
11/23/2020,"35,782",0,0
11/24/2020,"45,354",0,0
11/25/2020,"50,647",22,0
11/26/2020,"50,391",0,0
11/27/2020,"61,355",0,0
11/28/2020,"72,621",0,0
11/29/2020,"78,624",5.5,1
11/30/2020,"97,205",0,0
12/1/2020,"36,267",0,0
12/2/2020,"36,069",14.4,0
12/3/2020,"45,981",31.2,0
12/4/2020,"51,179",15.9,0
12/5/2020,"56,664",1.6,0
12/6/2020,"67,365",0,0
12/7/2020,"64,969",0,0
12/8/2020,"80,132",16.5,0
12/9/2020,"87,387",0,0
12/10/2020,"86,008",26.2,0
12/11/2020,"75,898",0,0
12/12/2020,"1,974",0,0
12/13/2020,"84,067",0,0
12/14/2020,"55,854",0,0
12/15/2020,"62,892",0,0
12/16/2020,"59,119",0,0
12/17/2020,"64,187",0,0
12/18/2020,"65,732",9.5,0
12/19/2020,"71,658",8.4,0
12/20/2020,"78,140",58,0
12/21/2020,"57,455",2.4,0
12/22/2020,"56,639",4.5,0
12/23/2020,"48,910",32.8,0
12/24/2020,"48,795",48.9,0
12/25/2020,"43,739",0,1
12/26/2020,"51,080",1.5,0
12/27/2020,"64,665",13.1,0
12/28/2020,"56,637",17.5,0
12/29/2020,"61,408",0,1
12/30/2020,"75,482",0,0
12/31/2020,"60,235",0,0
1/1/2021,"42,835",2.3,0
1/2/2021,"29,043",0,0
1/3/2021,"38,644",1.8,0
1/4/2021,"35,186",3.4,0
1/5/2021,"43,527",0,0
1/6/2021,"42,916",49.5,0
1/7/2021,"51,593",0,0
1/8/2021,"52,170",13.5,0
1/9/2021,"60,425",0.7,0
1/10/2021,"64,076",0.9,0
1/11/2021,"51,795",7.1,0
1/12/2021,"53,323",0,0
1/13/2021,"34,075",8.9,0
1/14/2021,"40,624",19,1
1/15/2021,"48,631",0,0
1/16/2021,"55,782",46,0
1/17/2021,"59,031",7.5,0
1/18/2021,"52,427",69.6,0
1/19/2021,"61,875",0,0
1/20/2021,"60,086",0,0
1/21/2021,"51,503",5.2,0
1/22/2021,"42,695",3.8,0
1/23/2021,"40,859",0,0
1/24/2021,"44,930",0,0
1/25/2021,"37,035",0,0
1/26/2021,"43,495",0,0
1/27/2021,"46,812",0,0
1/28/2021,"42,005",0,1
1/29/2021,"67,843",0,0
1/30/2021,"70,475",2,0
1/31/2021,"76,638",2,0
2/1/2021,"20,408",0,0
2/2/2021,"31,101",3,0
2/3/2021,"42,736",0,0
2/4/2021,"25,124",0,1
2/5/2021,"57,921",0,0
2/6/2021,"54,564",1.8,0
2/7/2021,"65,313",0,0
2/8/2021,"58,775",0,0
2/9/2021,"74,269",40,0
2/10/2021,"77,981",0,0
2/11/2021,"59,534",0,0
2/12/2021,"54,325",0,0
2/13/2021,"49,098",0,0
2/14/2021,"49,724",0,0
2/15/2021,"39,814",0,0
2/16/2021,"51,558",0,0
2/17/2021,"50,797",0,0
2/18/2021,"52,781",0,0
2/19/2021,"56,922",0,0
2/20/2021,"52,897",9,0
2/21/2021,"52,935",27.5,0
2/22/2021,"44,894",0,0
2/23/2021,"56,206",2,0
2/24/2021,"58,409",12.3,0
2/25/2021,"59,491",0,0
2/26/2021,"63,028",10.7,1
2/27/2021,"75,179",0,0
2/28/2021,"85,677",0,0
3/1/2021,"26,278",0,0
3/2/2021,"38,001",0,0
3/3/2021,"43,233",0,0
3/4/2021,"46,643",0,0
3/5/2021,"50,866",0,0
3/6/2021,"47,883",24,0
3/7/2021,"57,893",13,0
3/8/2021,"55,780",10,0
3/9/2021,"64,462",17.7,0
3/10/2021,"67,834",1.9,0
3/11/2021,"59,969",2.3,1
3/12/2021,"49,156",0,0
3/13/2021,"43,829",3.9,0
3/14/2021,"46,737",8.5,0
3/15/2021,"42,510",0,0
3/16/2021,"52,256",0,0
3/17/2021,"56,476",0,0
3/18/2021,"59,924",61.5,0
3/19/2021,"66,330",0,0
3/20/2021,"67,085",4.3,0
3/21/2021,"62,811",37.5,0
3/22/2021,"50,758",1.8,0
3/23/2021,"54,548",0,0
3/24/2021,"55,788",0,0
3/25/2021,"55,438",0,0
3/26/2021,"55,799",2.4,0
3/27/2021,"62,940",1.5,0
3/28/2021,"61,675",67.5,1
3/29/2021,"78,243",33.5,0
3/30/2021,"90,706",0,0
3/31/2021,"92,518",0,0
4/1/2021,"29,394",0,0
4/2/2021,"32,937",0,1
4/3/2021,"38,731",0,0
4/4/2021,"61,911",0,0
4/5/2021,"72,479",0,0
4/6/2021,"102,680",0,0
4/7/2021,"126,553",1.7,0
4/8/2021,"134,243",0,0
4/9/2021,"106,794",0,0
4/10/2021,"1,405",76.7,0
4/11/2021,0,0,0
4/12/2021,0,13,0
4/13/2021,0,0,1
4/14/2021,0,27,1
4/15/2021,0,1.4,0
4/16/2021,358,7.2,0
4/17/2021,"89,985",14.5,0
4/18/2021,"117,625",0,0
4/19/2021,"127,795",24.5,0
4/20/2021,"131,991",0,0
4/21/2021,"4,775",0,0
4/22/2021,"118,017",140.5,0
4/23/2021,"46,810",3.4,0
4/24/2021,"46,954",10,0
4/25/2021,"41,793",0,0
4/26/2021,"1,922",0,1
4/27/2021,"57,458",0,0
4/28/2021,"68,956",0,0
4/29/2021,"87,074",9.2,0
4/30/2021,"93,944",13.9,0
5/1/2021,"26,642",5.9,1
5/2/2021,"44,738",25.7,0
5/3/2021,"38,480",32.4,0
5/4/2021,"55,280",35.1,0
5/5/2021,"60,958",0,0
5/6/2021,"56,422",2.7,0
5/7/2021,"58,403",7.2,0
5/8/2021,"65,894",34.4,0
5/9/2021,"80,732",22.5,0
5/10/2021,"65,922",0,0
5/11/2021,"52,803",2.4,0
5/12/2021,"41,540",43.5,0
5/13/2021,"34,412",51.5,1
5/14/2021,"35,528",4.5,0
5/15/2021,"46,408",0,0
5/16/2021,"59,092",0,0
5/17/2021,"50,227",0,0
5/18/2021,"57,796",0,0
5/19/2021,"55,230",0,0
5/20/2021,"1,364",17.5,0
5/21/2021,0,0,1
5/22/2021,0,10.8,0
5/23/2021,"60,008",59,0
5/24/2021,348,84.8,0
5/25/2021,0,45.5,0
5/26/2021,0,35.5,1
5/27/2021,0,15,1
5/28/2021,"4,415",8,0
5/29/2021,"5,288",21.9,0
5/30/2021,"7,304",4.5,0
5/31/2021,"3,603",0,0
6/1/2021,"4,742",0,0
6/2/2021,"15,565",72.9,0
6/3/2021,"18,294",125.4,0
6/4/2021,"26,905",55,0
6/5/2021,"33,189",2,0
6/6/2021,"45,638",0,0
6/7/2021,"40,566",38.7,0
6/8/2021,"34,771",16.7,0
6/9/2021,"55,165",5.8,0
6/10/2021,"52,836",0,0
6/11/2021,"45,424",0,0
6/12/2021,"37,437",0,0
6/13/2021,"39,430",61.5,0
6/14/2021,"33,273",1,0
6/15/2021,"44,839",0,0
6/16/2021,"38,896",0,0
6/17/2021,"48,734",0,0
6/18/2021,"52,239",0,0
6/19/2021,"53,691",0,0
6/20/2021,"58,282",0,0
6/21/2021,"39,622",0,0
6/22/2021,"44,300",12.3,0
6/23/2021,"46,032",40.8,0
6/24/2021,256,3.3,1
6/25/2021,"61,992",0,0
6/26/2021,"61,665",9.6,0
6/27/2021,"65,459",24.4,0
6/28/2021,"66,508",0,0
6/29/2021,"81,143",6.1,0
6/30/2021,"79,488",6.6,0
7/1/2021,"21,198",31,0
7/2/2021,"26,151",2.5,0
7/3/2021,"33,150",0,0
7/4/2021,"33,171",0,0
7/5/2021,"36,163",9.4,0
7/6/2021,"45,674",0,0
7/7/2021,"51,016",6.4,0
7/8/2021,"53,288",5,0
7/9/2021,"36,509",179.5,0
7/10/2021,"43,235",6.2,0
7/11/2021,"62,360",0,0
7/12/2021,"36,178",3.5,0
7/13/2021,"38,385",0,0
7/14/2021,"33,404",2.1,0
7/15/2021,"32,529",5.5,0
7/16/2021,"39,759",3.8,0
7/17/2021,"41,442",6.8,0
7/18/2021,"46,190",12.5,0
7/19/2021,"42,664",0,0
7/20/2021,"51,226",0,1
7/21/2021,"48,424",12.1,0
7/22/2021,"45,318",35,0
7/23/2021,"19,707",24,1
7/24/2021,"42,710",28.2,0
7/25/2021,"53,811",7,0
7/26/2021,"28,968",29.2,0
7/27/2021,"60,439",11.8,0
7/28/2021,"59,922",10,0
7/29/2021,"59,373",0,0
7/30/2021,"71,026",0,0
7/31/2021,"74,352",0,0
8/1/2021,"25,790",0,0
8/2/2021,"20,738",0,0
8/3/2021,"29,250",0,0
8/4/2021,"38,477",1.2,0
8/5/2021,"43,207",7.3,0
8/6/2021,"47,768",21.5,0
8/7/2021,"30,475",31.2,0
8/8/2021,"42,398",50,0
8/9/2021,"68,626",19.7,0
8/10/2021,"76,984",2.6,0
8/11/2021,"57,196",7,0
8/12/2021,"23,514",6.8,0
8/13/2021,"53,823",0,0
8/14/2021,"40,835",0,0
8/15/2021,"43,194",0,0
8/16/2021,"34,945",1.6,0
8/17/2021,"44,443",2.7,0
8/18/2021,"45,800",3.2,0
8/19/2021,"49,423",0,0
8/20/2021,"54,665",4.5,0
8/21/2021,"50,770",0,0
8/22/2021,"33,978",13.4,1
8/23/2021,"43,414",0,0
8/24/2021,"41,988",4,0
8/25/2021,"42,462",63,0
8/26/2021,"37,239",36.6,0
8/27/2021,"41,389",23.1,0
8/28/2021,"60,397",47,0
8/29/2021,"64,706",16.8,0
8/30/2021,"63,885",0,0
8/31/2021,"60,875",3,0
9/1/2021,"20,451",24.3,0
9/2/2021,"22,262",2.5,0
9/3/2021,"33,645",25,0
9/4/2021,"20,034",72.9,0
9/5/2021,"43,177",38.3,0
9/6/2021,"38,818",8.2,0
9/7/2021,"48,164",2,0
9/8/2021,"54,880",11.9,0
9/9/2021,"62,223",1.1,0
9/10/2021,"61,888",3.5,0
9/11/2021,"48,099",0,0
9/12/2021,"38,947",12,0
9/13/2021,"31,072",21.4,0
9/14/2021,"34,228",5,0
9/15/2021,"37,686",39.5,0
9/16/2021,"32,320",4.2,0
9/17/2021,"49,768",9,0
9/18/2021,"51,659",0,0
9/19/2021,"56,017",0,0
9/20/2021,"35,138",3.5,1
9/21/2021,"54,288",16.5,0
9/22/2021,"51,292",5,0
9/23/2021,"45,868",9.4,0
9/24/2021,"46,694",2.6,0
9/25/2021,"50,702",5,0
9/26/2021,"39,385",71,0
9/27/2021,"51,810",25,0
9/28/2021,"62,562",25.3,0
9/29/2021,"89,330",0,0
9/30/2021,"84,198",3,0
10/1/2021,"17,780",42,0
10/2/2021,"24,483",3.8,0
10/3/2021,"34,619",9,0
10/4/2021,"29,053",36.1,0
10/5/2021,"26,665",70.4,0
10/6/2021,"44,686",3.4,0
10/7/2021,"53,439",0,0
10/8/2021,"56,970",0,0
10/9/2021,"59,366",0,0
10/10/2021,"67,515",12.8,0
10/11/2021,"34,606",9,0
10/12/2021,"51,146",20.7,0
10/13/2021,"46,087",0,0
10/14/2021,"39,438",1.1,0
10/15/2021,"39,689",7,0
10/16/2021,"39,762",11.2,0
10/17/2021,"42,178",13,0
10/18/2021,"44,051",0,0
10/19/2021,"57,535",0,1
10/20/2021,"43,193",53,1
10/21/2021,"47,515",0,0
10/22/2021,"48,023",2.5,0
10/23/2021,"42,732",0,0
10/24/2021,"41,872",2.6,0
10/25/2021,"32,760",52.5,0
10/26/2021,"45,809",17.1,0
10/27/2021,"46,660",2.6,0
10/28/2021,"50,082",1.7,0
10/29/2021,"63,628",0,0
10/30/2021,"73,554",3.5,0
10/31/2021,"67,714",94.8,0
11/1/2021,0,16.5,0
11/2/2021,"26,156",0,0
11/3/2021,"1,554",7.3,0
11/4/2021,511,0,1
11/5/2021,"47,803",11.2,0
11/6/2021,"42,434",81.2,0
11/7/2021,"33,921",52.4,0
11/8/2021,"42,472",38.8,0
11/9/2021,"65,854",4.5,0
11/10/2021,"67,738",0,0
11/11/2021,"50,617",22.7,0
11/12/2021,"37,646",17.3,0
11/13/2021,"41,305",0,0
11/14/2021,"33,219",15,0
11/15/2021,"25,580",28,0
11/16/2021,"32,752",14.2,0
11/17/2021,"38,590",11.4,0
11/18/2021,"24,354",0,1
11/19/2021,"41,947",44,0
11/20/2021,"43,642",0,0
11/21/2021,"36,870",0,0
11/22/2021,"26,760",0,0
11/23/2021,"33,223",13,0
11/24/2021,"28,417",8,0
11/25/2021,"33,192",2.6,0
11/26/2021,"42,743",0,0
11/27/2021,"39,141",13.5,0
11/28/2021,"47,993",42.2,0
11/29/2021,"53,199",0,0
11/30/2021,"63,596",48.7,0
12/1/2021,"21,387",42,0
12/2/2021,"1,325",0,0
12/3/2021,"37,959",2.5,0
12/4/2021,"32,818",17.9,0
12/5/2021,"41,269",63.7,0
12/6/2021,"36,134",0,0
12/7/2021,"46,000",15.7,0
12/8/2021,"43,062",5,0
12/9/2021,"51,003",9,0
12/10/2021,"59,209",0,0
12/11/2021,"50,973",0,0
12/12/2021,"50,811",1,0
12/13/2021,"36,222",9.5,0
12/14/2021,"44,920",26,0
12/15/2021,"44,122",1,0
12/16/2021,"41,502",12,0
12/17/2021,"46,884",6,0
12/18/2021,"33,652",17.5,1
12/19/2021,"53,433",0,0
12/20/2021,"49,696",0,0
12/21/2021,"54,847",11,0
12/22/2021,"47,530",0,0
12/23/2021,"42,772",0,0
12/24/2021,"45,999",0,0
12/25/2021,"36,716",0,1
12/26/2021,"47,423",0,0
12/27/2021,"43,311",0,0
12/28/2021,"55,850",0,0
12/29/2021,"61,602",0,0
12/30/2021,"66,990",0,0
12/31/2021,"53,779",0,0
1/1/2022,"42,815",20.3,0
1/2/2022,"25,345",0,0
1/3/2022,"26,929",0,0
1/4/2022,"39,864",9,0
1/5/2022,"41,397",0,0
1/6/2022,"44,213",0,0
1/7/2022,"46,036",16.5,0
1/8/2022,"54,146",0,0
1/9/2022,"64,129",58,0
1/10/2022,"61,248",2,0
1/11/2022,"70,748",0,0
1/12/2022,"57,496",9,0
1/13/2022,"50,207",0,0
1/14/2022,"37,287",0,1
1/15/2022,"43,092",0,0
1/16/2022,"48,595",32.7,0
1/17/2022,"35,460",23.5,1
1/18/2022,"55,842",0,0
1/19/2022,"55,320",0,0
1/20/2022,"53,346",0,0
1/21/2022,"48,207",0,0
1/22/2022,"39,322",0,0
1/23/2022,"42,120",0,0
1/24/2022,"32,558",18.3,0
1/25/2022,"43,349",0,0
1/26/2022,"41,684",1,0
1/27/2022,"42,698",0,0
1/28/2022,"47,230",0,0
1/29/2022,"52,733",0,0
1/30/2022,"60,017",0,0
1/31/2022,"59,732",13.2,0
2/1/2022,"21,635",0,0
2/2/2022,"28,253",0,0
2/3/2022,"1,030",0,0
2/4/2022,"32,483",0,1
2/5/2022,"46,630",0,0
2/6/2022,"49,903",0,0
2/7/2022,"47,610",0,0
2/8/2022,"59,105",0,0
2/9/2022,"58,581",0,0
2/10/2022,"60,857",0,0
2/11/2022,"52,461",2,0
2/12/2022,"46,639",72,0
2/13/2022,"47,185",16.5,0
2/14/2022,"37,117",37.8,0
2/15/2022,"48,737",0,0
2/16/2022,"36,669",0,1
2/17/2022,"50,100",0,0
2/18/2022,"47,623",0,0
2/19/2022,"50,202",0,0
2/20/2022,"46,919",0,0
2/21/2022,"35,576",0,0
2/22/2022,"46,484",23.3,0
2/23/2022,"46,519",4,0
2/24/2022,"50,216",1.8,0
2/25/2022,"52,938",0,0
2/26/2022,"52,394",3.5,0
2/27/2022,"60,862",0,0
2/28/2022,"57,428",0,0
3/1/2022,"5,125",0,1
3/2/2022,"34,660",0,0
3/3/2022,"34,882",0,0
3/4/2022,"26,982",0,0
3/5/2022,"32,763",0,0
3/6/2022,"30,249",0,0
3/7/2022,"34,973",0,0
3/8/2022,"55,633",62,0
3/9/2022,"51,144",0,0
3/10/2022,"57,391",22.3,0
3/11/2022,"51,771",34.2,0
3/12/2022,"45,228",9,0
3/13/2022,"48,627",0,0
3/14/2022,"37,411",0,0
3/15/2022,"47,537",0,0
3/16/2022,"44,176",0,0
3/17/2022,"28,666",0,1
3/18/2022,"49,582",13,0
